study,treat_events,treat_total,control_events,control_total,profile_1,profile_2,moderator_1,moderator_2,moderator_3,moderator_4,design_strength,is_observational,selected,theta_true
study_01,2,125,0,96,-0.11275255715268123,0.6482269576593584,-0.04586590593324902,0.42210342279746044,0.0,0.0,1.0,0,True,-0.3464414874904829
study_03,0,187,2,118,-1.4645415599411464,1.0909291053453942,-1.3217790159036225,0.9519630062756798,0.0,0.0,1.0,0,True,-1.1239705882751179
study_05,2,135,4,127,-0.7944486160733603,-1.2605362620070417,-0.7958875261114294,-1.2273362651693367,0.0,0.0,1.0,0,True,-0.6189325755286788
study_06,1,91,1,126,-1.924904288715141,-0.01972063475425884,-2.0827797253996394,-0.42885471806883585,0.0,0.0,1.0,0,True,-0.022070675868109402
study_07,0,125,2,114,-1.095221940010263,0.31944034966253376,-1.2866694920708837,0.3285946911471051,0.0,0.0,1.0,0,True,-0.3020910482063407
study_09,0,64,1,72,-0.6886061341637829,1.0266535204206657,-0.3665302681934809,1.3622153358522182,0.0,0.0,0.55,1,True,-0.5080916919764921
study_10,0,99,1,149,-1.1558553861289214,0.7477346607413167,-1.2526322406508286,1.4396676725481692,0.0,0.0,0.55,1,True,-1.0353960196252006
study_11,1,57,4,92,-0.7397392515205861,-1.1277538484620364,-0.7778473982367572,-1.029021794203967,0.0,0.0,0.55,1,True,-0.25834819492371763
study_13,9,168,1,68,-0.6828279989303668,-1.8400419827594057,-0.7504368404262625,-1.503661405452062,0.0,0.0,1.0,0,True,0.14250812479099279
study_14,1,191,1,91,-0.7369764820275572,-0.7769537331742149,-0.44443500101834926,-0.5925326432154709,0.0,0.0,0.55,1,True,-0.23789875297592805
study_15,0,131,2,128,-0.07651657168016268,-0.07585261118343667,-0.24292357623023114,-0.4652599936309059,0.0,0.0,0.55,1,True,-0.7810978773531752
study_16,9,154,1,164,0.1086363788510336,-0.3657002368246296,0.3742324091695613,-0.06624649063064658,0.0,0.0,0.55,1,True,0.2644192830648908
study_17,2,130,1,202,-1.097098967520303,-0.027849077609537625,-1.0560128064560317,0.06624868161902855,0.0,0.0,1.0,0,True,-0.7714417033363306
study_18,11,239,3,155,1.5760254166497274,0.9324213264795593,1.77446262150173,0.5626124728471835,0.0,0.0,1.0,0,True,0.21014187446638727
study_19,2,50,8,211,-0.5875905075994186,0.654582730789095,-0.7211459176589371,0.6617790840659109,0.0,0.0,1.0,0,True,-0.649887355321888
study_20,0,167,0,165,-1.481972773358468,0.8352090644503218,-1.7928122218946603,0.7501495519029651,0.0,0.0,1.0,0,True,-1.1941802853029164
